category1,category2,title,url,size
医科診療行為,Hリハビリテーション,性年齢別算定回数／単位数,https://www.mhlw.go.jp/content/12400000/000711849.xlsx,
医科診療行為,Hリハビリテーション,都道府県別算定回数／単位数,https://www.mhlw.go.jp/content/12400000/000711850.xlsx,
医科診療行為,I 精神科専門療法,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711851.xlsx,
医科診療行為,I 精神科専門療法,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711852.xlsx,
医科診療行為,J処置,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711853.xlsx,
医科診療行為,J処置,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711856.xlsx,
医科診療行為,K手術,款別性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711858.xlsx,
医科診療行為,K手術,款別都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711860.xlsx,
医科診療行為,K輸血料,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711861.xlsx,
医科診療行為,K輸血料,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711863.xlsx,
医科診療行為,L麻酔,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711866.xlsx,
医科診療行為,L麻酔,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711868.xlsx,
医科診療行為,M放射線治療,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711870.xlsx,
医科診療行為,M放射線治療,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711871.xlsx,
医科診療行為,N病理診断,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711873.xlsx,
医科診療行為,N病理診断,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711875.xlsx,
医科診療行為,クロス表,【外来診療料】都道府県性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711877.xlsx,
医科診療行為,クロス表,【検査】都道府県性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711878.xlsx,
医科診療行為,クロス表,【再診】都道府県性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711879.xlsx,
医科診療行為,クロス表,【手術】都道府県性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711881.xlsx,
医科診療行為,クロス表,【初診】都道府県性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711884.xlsx,
歯科診療行為,A基本診療料,初再診料_性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711885.xlsx,
歯科診療行為,A基本診療料,初再診料_都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711887.xlsx,
歯科診療行為,A基本診療料,短期滞在手術等基本料_性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711889.xlsx,
歯科診療行為,A基本診療料,短期滞在手術等基本料_都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711890.xlsx,
歯科診療行為,B医学管理等,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711892.xlsx,
歯科診療行為,B医学管理等,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711894.xlsx,
歯科診療行為,C在宅医療,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711895.xlsx,
歯科診療行為,C在宅医療,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711897.xlsx,
歯科診療行為,D検査,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711899.xlsx,
歯科診療行為,D検査,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711902.xlsx,
歯科診療行為,E画像診断,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711904.xlsx,
歯科診療行為,E画像診断,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711905.xlsx,
歯科診療行為,F投薬,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711910.xlsx,
歯科診療行為,F投薬,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711911.xlsx,
歯科診療行為,G注射,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711913.xlsx,
歯科診療行為,G注射,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711914.xlsx,
歯科診療行為,Hリハビリテーション,性年齢別算定回数／単位数,https://www.mhlw.go.jp/content/12400000/000711916.xlsx,
歯科診療行為,Hリハビリテーション,都道府県別算定回数／単位数,https://www.mhlw.go.jp/content/12400000/000711918.xlsx,
歯科診療行為,I処置,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711920.xlsx,
歯科診療行為,I処置,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711922.xlsx,
歯科診療行為,J手術,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711924.xlsx,
歯科診療行為,J手術,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711928.xlsx,
歯科診療行為,J輸血料,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711929.xlsx,
歯科診療行為,J輸血料,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711930.xlsx,
歯科診療行為,K麻酔,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711932.xlsx,
歯科診療行為,K麻酔,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711933.xlsx,
歯科診療行為,L放射線治療,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711937.xlsx,
歯科診療行為,L放射線治療,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711938.xlsx,
歯科診療行為,M歯冠修復及び欠損補綴,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711939.xlsx,
歯科診療行為,M歯冠修復及び欠損補綴,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711940.xlsx,
歯科診療行為,N歯科矯正,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711942.xlsx,
歯科診療行為,N歯科矯正,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711943.xlsx,
歯科診療行為,O病理診断,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/000711944.xlsx,
歯科診療行為,O病理診断,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/000711945.xlsx,
歯科傷病,,性年齢別　傷病件数,https://www.mhlw.go.jp/content/12400000/000711946.xlsx,
歯科傷病,,都道府県別　傷病件数,https://www.mhlw.go.jp/content/12400000/000711947.xlsx,
処方薬（内服／外用／注射）,内服,外来（院外）性年齢別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/000730485.xlsx,
処方薬（内服／外用／注射）,内服,外来（院外）_都道府県別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/000730486.xlsx,
処方薬（内服／外用／注射）,内服,外来（院内）_性年齢別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/000730488.xlsx,
処方薬（内服／外用／注射）,内服,外来（院内）_都道府県別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/000730489.xlsx,
処方薬（内服／外用／注射）,内服,入院性年齢別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/000730490.xlsx,
処方薬（内服／外用／注射）,内服,入院_都道府県別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/000730491.xlsx,
処方薬（内服／外用／注射）,外用,性年齢別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/000730517.xlsx,
処方薬（内服／外用／注射）,外用,都道府県別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/000730518.xlsx,
処方薬（内服／外用／注射）,注射,性年齢別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/000730524.xlsx,
処方薬（内服／外用／注射）,注射,都道府県別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/000730525.xlsx,
処方薬（内服／外用／注射）,,性年齢別数量,https://www.mhlw.go.jp/content/12400000/000730526.xlsx,
処方薬（内服／外用／注射）,,都道府県別数量,https://www.mhlw.go.jp/content/12400000/000730527.xlsx,
特定健診,,BMI 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000711973.xlsx,
特定健診,,GOT（AST） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000711974.xlsx,
特定健診,,GPT（ALT） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000711976.xlsx,
特定健診,,HbA1c 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000711978.xlsx,
特定健診,,HDLコレステロール 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000711980.xlsx,
特定健診,,LDLコレステロール 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000711983.xlsx,
特定健診,,γ-GT（γ-GTP） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000711985.xlsx,
特定健診,,ヘモグロビン 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000711995.xlsx,
特定健診,,各項目の平均値 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000711996.xlsx,
特定健診,,拡張期血圧 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000711998.xlsx,
特定健診,,眼底検査（SCOTT分類) 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000711999.xlsx,
特定健診,,眼底検査（キースワグナー分類） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000712000.xlsx,
特定健診,,眼底検査（シェイエ分類：H） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000712001.xlsx,
特定健診,,眼底検査（シェイエ分類：S） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000712003.xlsx,
特定健診,,空腹時血糖 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000712004.xlsx,
特定健診,,収縮期血圧 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000712005.xlsx,
特定健診,,中性脂肪 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000712006.xlsx,
特定健診,,尿蛋白 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000712007.xlsx,
特定健診,,尿糖 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000712008.xlsx,
特定健診,,腹囲 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000712009.xlsx,
特定健診,,ヘモグロビン 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000712010.xlsx,
特定健診,,眼底検査（SCOTT分類) 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000712011.xlsx,
特定健診,,眼底検査（キースワグナー分類） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000712012.xlsx,
特定健診,,眼底検査（シェイエ分類：H） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000712013.xlsx,
特定健診,,眼底検査（シェイエ分類：S） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/000712014.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目１）,https://www.mhlw.go.jp/content/12400000/000712015.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目２）,https://www.mhlw.go.jp/content/12400000/000712016.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目３）,https://www.mhlw.go.jp/content/12400000/000712017.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目４）,https://www.mhlw.go.jp/content/12400000/000712018.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目５）,https://www.mhlw.go.jp/content/12400000/000712019.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目６）,https://www.mhlw.go.jp/content/12400000/000712020.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目７）,https://www.mhlw.go.jp/content/12400000/000712022.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目８）,https://www.mhlw.go.jp/content/12400000/000712023.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目９）,https://www.mhlw.go.jp/content/12400000/000712024.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目１０）,https://www.mhlw.go.jp/content/12400000/000712025.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目１１）,https://www.mhlw.go.jp/content/12400000/000712026.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目１２）,https://www.mhlw.go.jp/content/12400000/000712027.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目１３）,https://www.mhlw.go.jp/content/12400000/000712028.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目１４）,https://www.mhlw.go.jp/content/12400000/000712029.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目１５）,https://www.mhlw.go.jp/content/12400000/000712030.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目１６）,https://www.mhlw.go.jp/content/12400000/000712031.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目１７）,https://www.mhlw.go.jp/content/12400000/000712032.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目１８）,https://www.mhlw.go.jp/content/12400000/000712033.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目１９）,https://www.mhlw.go.jp/content/12400000/000712034.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目２０）,https://www.mhlw.go.jp/content/12400000/000712035.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目２１）,https://www.mhlw.go.jp/content/12400000/000712036.xlsx,
特定健診（質問票）,,標準的な質問票（質問項目２２）,https://www.mhlw.go.jp/content/12400000/000712037.xlsx,
二次医療圏別,,初再診料_二次医療圏別算定回数,https://www.mhlw.go.jp/content/12400000/000712039.xlsx,
二次医療圏別,,入院基本料_二次医療圏別算定回数,https://www.mhlw.go.jp/content/12400000/000712041.xlsx,
二次医療圏別,,,https://www.mhlw.go.jp/content/12400000/000539847.xlsx,
二次医療圏別,,,https://www.mhlw.go.jp/content/12400000/000539847.xlsx,
